,0,1,2,3,4
10781,5.781000000003601,1.3669770218999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10782,5.782000000003601,1.3669766217999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10783,5.7830000000036,1.3669762216999986,-4.001000000197763e-07,-1.6218725429205227,0.0
10784,5.784000000003601,1.3669758215999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10785,5.785000000003603,1.3669754214999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10786,5.786000000003602,1.3669750213999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10787,5.7870000000036015,1.3669746212999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10788,5.788000000003603,1.3669742211999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10789,5.789000000003604,1.3669738210999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10790,5.790000000003603,1.3669734209999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10791,5.791000000003603,1.3669730208999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10792,5.792000000003604,1.3669726207999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10793,5.793000000003605,1.3669722206999984,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10794,5.794000000003605,1.3669718205999986,-4.001000000197763e-07,-1.6218725429205227,0.0
10795,5.795000000003604,1.3669714204999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10796,5.796000000003605,1.3669710203999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10797,5.797000000003607,1.3669706202999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10798,5.798000000003606,1.3669702201999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10799,5.7990000000036055,1.3669698200999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10800,5.800000000003607,1.3669694199999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10801,5.801000000003608,1.3669690198999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10802,5.802000000003607,1.3669686197999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10803,5.803000000003607,1.3669682196999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10804,5.804000000003608,1.3669678195999984,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10805,5.805000000003609,1.3669674194999986,-4.001000000197763e-07,-1.6218725429205227,0.0
10806,5.806000000003609,1.3669670193999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10807,5.807000000003608,1.3669666192999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10808,5.808000000003609,1.3669662191999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10809,5.809000000003611,1.3669658190999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10810,5.81000000000361,1.3669654189999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10811,5.8110000000036095,1.3669650188999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10812,5.812000000003611,1.3669646187999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10813,5.813000000003612,1.3669642186999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10814,5.814000000003611,1.3669638185999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10815,5.815000000003611,1.3669634184999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10816,5.816000000003612,1.3669630183999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10817,5.817000000003613,1.3669626182999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10818,5.818000000003613,1.3669622181999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10819,5.819000000003612,1.3669618180999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10820,5.820000000003613,1.3669614179999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10821,5.821000000003615,1.3669610178999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10822,5.822000000003614,1.3669606177999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10823,5.8230000000036135,1.3669602176999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10824,5.824000000003615,1.3669598175999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10825,5.825000000003616,1.3669594174999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10826,5.826000000003615,1.3669590173999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10827,5.827000000003615,1.3669586172999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10828,5.828000000003616,1.3669582171999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10829,5.829000000003617,1.3669578170999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10830,5.830000000003617,1.3669574169999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10831,5.831000000003616,1.3669570168999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10832,5.832000000003617,1.3669566167999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10833,5.833000000003619,1.3669562166999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10834,5.834000000003618,1.3669558165999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10835,5.8350000000036175,1.3669554164999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10836,5.836000000003619,1.3669550163999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10837,5.83700000000362,1.3669546162999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10838,5.838000000003619,1.3669542161999984,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10839,5.839000000003619,1.3669538160999986,-4.001000000197763e-07,-1.6218725429205227,0.0
10840,5.84000000000362,1.3669534159999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10841,5.841000000003621,1.3669530158999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10842,5.842000000003621,1.3669526157999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10843,5.84300000000362,1.3669522156999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10844,5.844000000003621,1.3669518155999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10845,5.845000000003623,1.3669514154999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10846,5.846000000003622,1.3669510153999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10847,5.8470000000036215,1.3669506152999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10848,5.848000000003623,1.3669502151999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10849,5.849000000003624,1.3669498150999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10850,5.850000000003623,1.3669494149999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10851,5.851000000003623,1.3669490148999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10852,5.852000000003624,1.3669486147999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10853,5.853000000003625,1.3669482146999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10854,5.854000000003625,1.3669478145999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10855,5.855000000003624,1.3669474144999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10856,5.856000000003625,1.3669470143999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10857,5.857000000003627,1.3669466142999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10858,5.858000000003626,1.3669462141999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10859,5.8590000000036255,1.3669458140999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10860,5.860000000003627,1.3669454139999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10861,5.861000000003628,1.3669450138999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10862,5.862000000003627,1.3669446137999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10863,5.863000000003627,1.3669442136999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10864,5.864000000003628,1.3669438135999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10865,5.865000000003629,1.3669434134999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10866,5.866000000003629,1.3669430133999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10867,5.867000000003628,1.3669426132999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10868,5.868000000003629,1.3669422131999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10869,5.869000000003631,1.3669418130999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10870,5.87000000000363,1.3669414129999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10871,5.8710000000036295,1.3669410128999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10872,5.872000000003631,1.3669406127999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10873,5.873000000003632,1.3669402126999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10874,5.874000000003631,1.3669398125999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10875,5.875000000003631,1.3669394124999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10876,5.876000000003632,1.3669390123999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10877,5.877000000003633,1.3669386122999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10878,5.878000000003633,1.3669382121999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10879,5.879000000003632,1.3669378120999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10880,5.880000000003633,1.3669374119999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10881,5.881000000003635,1.3669370118999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10882,5.882000000003634,1.3669366117999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10883,5.8830000000036335,1.3669362116999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10884,5.884000000003635,1.3669358115999986,-4.001000000197763e-07,-1.6218725429205227,0.0
10885,5.885000000003636,1.3669354114999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10886,5.886000000003635,1.3669350113999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10887,5.887000000003635,1.3669346112999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10888,5.888000000003636,1.3669342111999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10889,5.889000000003637,1.3669338110999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10890,5.890000000003637,1.3669334109999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10891,5.891000000003636,1.3669330108999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10892,5.892000000003637,1.3669326107999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10893,5.893000000003639,1.3669322106999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10894,5.894000000003638,1.3669318105999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10895,5.8950000000036376,1.3669314104999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10896,5.896000000003639,1.3669310103999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10897,5.89700000000364,1.3669306102999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10898,5.898000000003639,1.3669302101999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10899,5.899000000003639,1.3669298100999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10900,5.90000000000364,1.3669294099999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10901,5.901000000003641,1.3669290098999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10902,5.902000000003641,1.3669286097999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10903,5.90300000000364,1.3669282096999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10904,5.9040000000036414,1.3669278095999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10905,5.905000000003643,1.3669274094999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10906,5.906000000003642,1.3669270093999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10907,5.907000000003642,1.3669266092999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10908,5.908000000003643,1.3669262091999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10909,5.909000000003644,1.3669258090999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10910,5.9100000000036434,1.3669254089999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10911,5.911000000003643,1.3669250088999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10912,5.912000000003644,1.3669246087999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10913,5.913000000003645,1.3669242086999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10914,5.914000000003645,1.3669238085999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10915,5.915000000003644,1.3669234084999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10916,5.9160000000036455,1.3669230083999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10917,5.917000000003647,1.3669226082999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10918,5.918000000003646,1.3669222081999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10919,5.919000000003646,1.3669218080999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10920,5.920000000003647,1.3669214079999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10921,5.921000000003648,1.3669210078999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10922,5.9220000000036475,1.3669206077999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10923,5.923000000003647,1.3669202076999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10924,5.924000000003648,1.3669198075999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10925,5.925000000003649,1.3669194074999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10926,5.926000000003649,1.3669190073999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10927,5.927000000003648,1.3669186072999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10928,5.9280000000036495,1.3669182071999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10929,5.929000000003651,1.3669178070999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10930,5.93000000000365,1.3669174069999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10931,5.93100000000365,1.3669170068999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10932,5.932000000003651,1.3669166067999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10933,5.933000000003652,1.3669162066999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10934,5.9340000000036515,1.3669158065999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10935,5.935000000003651,1.3669154064999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10936,5.936000000003652,1.3669150063999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10937,5.937000000003653,1.3669146062999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10938,5.938000000003653,1.3669142061999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10939,5.939000000003652,1.3669138060999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10940,5.9400000000036535,1.3669134059999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10941,5.941000000003655,1.3669130058999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10942,5.942000000003654,1.3669126057999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10943,5.943000000003654,1.3669122056999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10944,5.944000000003655,1.3669118055999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10945,5.945000000003656,1.3669114054999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10946,5.9460000000036555,1.3669110053999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10947,5.947000000003655,1.3669106052999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10948,5.948000000003656,1.3669102051999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10949,5.949000000003657,1.3669098050999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10950,5.950000000003657,1.3669094049999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10951,5.951000000003656,1.3669090048999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10952,5.9520000000036575,1.3669086047999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10953,5.953000000003659,1.3669082046999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10954,5.954000000003658,1.3669078045999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10955,5.955000000003658,1.3669074044999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10956,5.956000000003659,1.3669070043999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10957,5.95700000000366,1.3669066042999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10958,5.9580000000036595,1.3669062041999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10959,5.959000000003659,1.3669058040999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10960,5.96000000000366,1.3669054039999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10961,5.961000000003661,1.3669050038999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10962,5.962000000003661,1.3669046037999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10963,5.96300000000366,1.3669042036999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10964,5.9640000000036615,1.3669038035999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10965,5.965000000003663,1.3669034034999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10966,5.966000000003662,1.3669030033999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10967,5.967000000003662,1.3669026032999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10968,5.968000000003663,1.3669022031999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10969,5.969000000003664,1.3669018030999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10970,5.9700000000036635,1.3669014029999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10971,5.971000000003663,1.3669010028999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10972,5.972000000003664,1.3669006027999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10973,5.973000000003665,1.3669002026999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10974,5.974000000003665,1.3668998025999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10975,5.975000000003664,1.3668994024999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10976,5.9760000000036655,1.3668990023999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10977,5.977000000003667,1.3668986022999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10978,5.978000000003666,1.3668982021999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10979,5.979000000003666,1.3668978020999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10980,5.980000000003667,1.3668974019999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10981,5.981000000003668,1.3668970018999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10982,5.9820000000036675,1.3668966017999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10983,5.983000000003667,1.3668962016999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10984,5.984000000003668,1.3668958015999984,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10985,5.985000000003669,1.3668954014999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10986,5.986000000003669,1.3668950013999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10987,5.987000000003668,1.3668946012999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10988,5.9880000000036695,1.3668942011999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10989,5.989000000003671,1.3668938010999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10990,5.99000000000367,1.3668934009999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10991,5.99100000000367,1.3668930008999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10992,5.992000000003671,1.3668926007999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10993,5.993000000003672,1.3668922006999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10994,5.9940000000036715,1.3668918005999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10995,5.995000000003671,1.3668914004999984,-4.001000000197763e-07,-1.6218725429205227,0.0
10996,5.996000000003672,1.3668910003999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
10997,5.997000000003673,1.3668906002999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
10998,5.998000000003673,1.3668902001999985,-4.001000000197763e-07,-1.6218725429205227,0.0
10999,5.999000000003672,1.3668898000999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11000,6.0000000000036735,1.3668893999999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11001,6.001000000003675,1.3668889998999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11002,6.002000000003674,1.3668885997999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11003,6.003000000003674,1.3668881996999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11004,6.004000000003675,1.3668877995999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11005,6.005000000003676,1.3668873994999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11006,6.0060000000036755,1.3668869993999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11007,6.007000000003675,1.3668865992999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
11008,6.008000000003676,1.3668861991999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
11009,6.009000000003677,1.3668857990999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11010,6.010000000003677,1.3668853989999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11011,6.011000000003676,1.3668849988999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11012,6.0120000000036775,1.3668845987999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11013,6.013000000003679,1.3668841986999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11014,6.014000000003678,1.3668837985999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11015,6.015000000003678,1.3668833984999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11016,6.016000000003679,1.3668829983999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11017,6.01700000000368,1.3668825982999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11018,6.0180000000036795,1.3668821981999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
11019,6.019000000003679,1.3668817980999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
11020,6.02000000000368,1.3668813979999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11021,6.021000000003681,1.3668809978999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11022,6.022000000003681,1.3668805977999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11023,6.02300000000368,1.3668801976999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11024,6.0240000000036815,1.3668797975999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11025,6.025000000003683,1.3668793974999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11026,6.026000000003682,1.3668789973999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11027,6.027000000003682,1.3668785972999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11028,6.028000000003683,1.3668781971999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11029,6.029000000003684,1.3668777970999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
11030,6.0300000000036835,1.3668773969999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
11031,6.031000000003683,1.3668769968999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11032,6.032000000003684,1.3668765967999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11033,6.033000000003685,1.3668761966999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11034,6.034000000003685,1.3668757965999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11035,6.035000000003684,1.3668753964999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11036,6.0360000000036855,1.3668749963999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11037,6.037000000003687,1.3668745962999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11038,6.038000000003686,1.3668741961999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11039,6.039000000003686,1.3668737960999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11040,6.040000000003687,1.3668733959999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11041,6.041000000003688,1.3668729958999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
11042,6.0420000000036875,1.3668725957999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
11043,6.043000000003687,1.3668721956999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11044,6.044000000003688,1.3668717955999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11045,6.045000000003689,1.3668713954999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11046,6.046000000003689,1.3668709953999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11047,6.047000000003688,1.3668705952999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11048,6.0480000000036895,1.3668701951999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11049,6.049000000003691,1.3668697950999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11050,6.05000000000369,1.3668693949999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11051,6.05100000000369,1.3668689948999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11052,6.052000000003691,1.3668685947999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
11053,6.053000000003692,1.3668681946999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
11054,6.0540000000036915,1.3668677945999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11055,6.055000000003691,1.3668673944999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11056,6.056000000003692,1.3668669943999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11057,6.057000000003693,1.3668665942999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11058,6.058000000003693,1.3668661941999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11059,6.059000000003692,1.3668657940999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11060,6.0600000000036935,1.3668653939999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11061,6.061000000003695,1.3668649938999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11062,6.062000000003694,1.3668645937999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11063,6.063000000003694,1.3668641936999983,-4.001000000197763e-07,-1.6218725429205227,8.989210695253824e-10
11064,6.064000000003695,1.3668637935999983,-4.000999997977317e-07,-1.6218725420204279,-8.989210695253824e-10
11065,6.065000000003696,1.3668633934999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11066,6.0660000000036955,1.3668629933999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11067,6.067000000003695,1.3668625932999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11068,6.068000000003696,1.3668621931999985,-4.001000000197763e-07,-1.6218725429205227,0.0
11069,6.069000000003697,1.3668617930999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11070,6.070000000003697,1.3668613929999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11071,6.071000000003696,1.3668609928999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11072,6.0720000000036976,1.3668605927999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11073,6.073000000003699,1.3668601926999984,-4.001000000197763e-07,-1.6218725429205227,0.0
11074,6.074000000003698,1.3668597925999983,-4.001000000197763e-07,-1.6218725429205227,0.0
